desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
Gary V. Vaughan,__GNU_LIBRARY__,0,2.197,1.946,1.099,2,getopt1.c,2,0,66.667,1.0,75.0,1.0,21,0.84,9.210526315789474,0.9483203538667344,1.0
Jeff Bailey,__GNU_LIBRARY__,1,2.197,1.099,1.946,2,getopt.c,1,1,20.0,0.25,25.0,0.333,36,0.8372093023255814,5.397301349325337,0.35064878234176605,0.3697577310367864
Jeff Bailey,__GNU_LIBRARY__,1,2.197,1.099,1.946,2,getopt1.c,1,1,33.333,0.5,25.0,0.333,22,0.88,9.649122807017545,0.5004412823417661,0.527713319978042
Gary V. Vaughan,__GNU_LIBRARY__ ||  HAVE_STDLIB_H,0,1.099,0.693,0.693,2,obstack.c,1,1,100.0,1.0,50.0,1.0,20,1.0,14.705882352941176,0.9075700315670454,1.0
Jeff Bailey,__GNU_LIBRARY__ ||  HAVE_STDLIB_H,1,1.099,0.693,0.693,2,m4obstack.c,1,1,100.0,1.0,50.0,1.0,9,1.0,20.0,0.9075700315670454,1.0
Gary V. Vaughan,__STDC__,1,1.099,1.099,0.0,1,strtol.c,2,1,100.0,1.0,100.0,1.0,27,0.8181818181818182,8.737864077669903,1.0095035098875704,1.0
Gary V. Vaughan,__STDC__ && __STDC__,0,1.099,0.693,0.693,1,getopt.c,1,0,50.0,1.0,50.0,1.0,37,0.8604651162790697,5.547226386806597,0.9075700315670454,1.0
Jeff Bailey,__STDC__ && __STDC__,1,1.099,0.693,0.693,1,getopt.c,1,1,50.0,1.0,50.0,1.0,38,0.8837209302325582,5.697151424287856,0.9075700315670454,1.0
Gary V. Vaughan,__WINDOWS__,1,1.386,1.386,0.0,1,ltdl.c,3,1,100.0,1.0,100.0,1.0,111,0.9823008849557522,3.514882837238759,1.028884651108647,1.0
Gary V. Vaughan,__ppc__,1,1.099,1.099,0.0,1,ltdl.c,2,1,100.0,1.0,100.0,1.0,113,1.0,3.5782140595313487,1.0095035098875704,1.0
Gary V. Vaughan,__set_errno,1,1.099,1.099,0.0,1,strtol.c,2,1,100.0,1.0,100.0,1.0,29,0.8787878787878788,9.385113268608414,1.0095035098875704,1.0
Eric Blake,__ultrix &&  __vax,1,0.693,0.693,0.0,1,stackovf.c,1,1,100.0,1.0,100.0,1.0,24,1.0,8.0,0.9821873255543234,1.0
Gary V. Vaughan,__va_copy,1,1.099,1.099,0.0,1,version-etc.c,2,1,100.0,1.0,100.0,1.0,2,1.0,100.0,1.0095035098875704,1.0
Gary V. Vaughan,_tolower,0,1.099,0.693,0.693,2,regex.c,1,1,100.0,1.0,50.0,1.0,68,0.8292682926829268,2.3097826086956523,0.9075700315670454,1.0
Jeff Bailey,_tolower,1,1.099,0.693,0.693,2,m4regex.c,1,1,100.0,1.0,50.0,1.0,27,0.84375,5.113636363636363,0.9075700315670454,1.0
Gary V. Vaughan,alloca,0,1.386,0.693,1.099,2,alloca.c,1,0,50.0,1.0,33.333,0.5,21,0.75,6.461538461538462,0.8639217126792015,0.924092898136537
Jeff Bailey,alloca,1,1.386,1.099,0.693,2,alloca.c,1,1,50.0,1.0,66.667,1.0,22,0.7857142857142857,6.769230769230769,0.9348862159002924,1.0
Jeff Bailey,alloca,1,1.386,1.099,0.693,2,regex.c,1,1,100.0,1.0,66.667,1.0,69,0.8414634146341463,2.34375,0.9348862159002924,1.0
Gary V. Vaughan,attribute_hidden,1,1.099,1.099,0.0,1,getopt.c,2,1,100.0,1.0,100.0,1.0,40,0.9302325581395349,5.997001499250374,1.0095035098875704,1.0
Jeff Bailey,bcmp,1,0.693,0.693,0.0,1,regex.c,1,1,100.0,1.0,100.0,1.0,70,0.8536585365853658,2.3777173913043477,0.9821873255543234,1.0
Jeff Bailey,bcopy,1,0.693,0.693,0.0,1,regex.c,1,1,100.0,1.0,100.0,1.0,71,0.8658536585365854,2.411684782608696,0.9821873255543234,1.0
Jeff Bailey,bzero,1,0.693,0.693,0.0,1,regex.c,1,1,100.0,1.0,100.0,1.0,72,0.8780487804878049,2.4456521739130435,0.9821873255543234,1.0
Gary V. Vaughan,const,0,1.609,1.386,0.693,2,getopt.c,1,1,100.0,1.0,75.0,1.0,41,0.9534883720930233,6.146926536731634,0.9542673571213689,1.0
Gary V. Vaughan,const,0,1.609,1.386,0.693,2,getopt1.c,2,0,66.667,1.0,75.0,1.0,24,0.96,10.526315789473685,0.9542673571213689,1.0
Jeff Bailey,const,1,1.609,0.693,1.386,2,getopt1.c,1,1,33.333,0.5,25.0,0.333,25,1.0,10.964912280701755,0.5333677375797673,0.5589290397491096
Gary V. Vaughan,emacs,0,2.197,1.792,1.386,3,alloca.c,3,0,75.0,1.0,62.5,1.0,25,0.8928571428571429,7.6923076923076925,0.9069662474673379,1.0
Gary V. Vaughan,emacs,0,2.197,1.792,1.386,3,regex.c,2,0,66.667,1.0,62.5,1.0,74,0.9024390243902439,2.5135869565217392,0.9069662474673379,1.0
Jeff Bailey,emacs,1,2.197,1.386,1.792,3,alloca.c,1,1,25.0,0.333,37.5,0.6,26,0.9285714285714286,8.0,0.43635535424624694,0.4811153176479825
Jeff Bailey,emacs,1,2.197,1.386,1.792,3,m4regex.c,1,1,100.0,1.0,37.5,0.6,28,0.875,5.303030303030303,0.8360017442462468,0.9217561806525257
Jeff Bailey,emacs,1,2.197,1.386,1.792,3,regex.c,1,1,33.333,0.5,37.5,0.6,75,0.9146341463414634,2.547554347826087,0.5364167442462469,0.5914406911438725
Gary V. Vaughan,emacs   /* Emacs never uses this.  */,0,1.386,0.693,1.099,2,regex.c,1,0,50.0,1.0,33.333,0.5,76,0.926829268292683,2.5815217391304346,0.8639217126792015,0.924092898136537
Jeff Bailey,emacs   /* Emacs never uses this.  */,1,1.386,1.099,0.693,2,m4regex.c,1,1,100.0,1.0,66.667,1.0,29,0.90625,5.492424242424242,0.9348862159002924,1.0
Jeff Bailey,emacs   /* Emacs never uses this.  */,1,1.386,1.099,0.693,2,regex.c,1,1,50.0,1.0,66.667,1.0,77,0.9390243902439024,2.6154891304347827,0.9348862159002924,1.0
Eric Blake,errno,0,2.197,1.609,1.609,4,gnu.c,2,0,100.0,1.0,50.0,0.8,25,0.9615384615384616,13.58695652173913,0.8706618408871544,0.9599716012789209
Eric Blake,errno,0,2.197,1.609,1.609,4,m4.c,1,0,50.0,1.0,50.0,0.8,24,0.96,11.650485436893204,0.8706618408871544,0.9599716012789209
Eric Blake,errno,0,2.197,1.609,1.609,4,output.c,1,0,50.0,1.0,50.0,0.8,12,0.9230769230769231,14.814814814814815,0.8706618408871544,0.9599716012789209
Gary V. Vaughan,errno,1,2.197,1.792,1.386,4,strtol.c,2,1,100.0,1.0,62.5,1.0,31,0.9393939393939394,10.032362459546926,0.9069662474673379,1.0
Gary V. Vaughan,errno,1,2.197,1.792,1.386,4,gnu.c,1,1,50.0,0.5,62.5,1.0,26,1.0,14.130434782608695,0.6073812474673379,0.6696845104913468
Gary V. Vaughan,errno,1,2.197,1.792,1.386,4,m4.c,1,1,50.0,1.0,62.5,1.0,25,1.0,12.135922330097088,0.9069662474673379,1.0
Gary V. Vaughan,errno,1,2.197,1.792,1.386,4,output.c,1,1,50.0,1.0,62.5,1.0,13,1.0,16.049382716049383,0.9069662474673379,1.0
Gary V. Vaughan,getenv,0,1.099,0.693,0.693,1,getopt.c,1,0,50.0,1.0,50.0,1.0,42,0.9767441860465116,6.296851574212893,0.9075700315670454,1.0
Jeff Bailey,getenv,1,1.099,0.693,0.693,1,getopt.c,1,1,50.0,1.0,50.0,1.0,43,1.0,6.446776611694153,0.9075700315670454,1.0
Gary V. Vaughan,gettext_noop,0,1.099,0.693,0.693,2,regex.c,1,1,100.0,1.0,50.0,1.0,78,0.9512195121951219,2.6494565217391304,0.9075700315670454,1.0
Jeff Bailey,gettext_noop,1,1.099,0.693,0.693,2,m4regex.c,1,1,100.0,1.0,50.0,1.0,30,0.9375,5.681818181818182,0.9075700315670454,1.0
Gary V. Vaughan,isblank,0,1.386,0.693,1.099,2,regex.c,1,0,50.0,1.0,33.333,0.5,79,0.9634146341463414,2.683423913043478,0.8639217126792015,0.924092898136537
Jeff Bailey,isblank,1,1.386,1.099,0.693,2,m4regex.c,1,1,100.0,1.0,66.667,1.0,31,0.96875,5.871212121212121,0.9348862159002924,1.0
Jeff Bailey,isblank,1,1.386,1.099,0.693,2,regex.c,1,1,50.0,1.0,66.667,1.0,80,0.975609756097561,2.717391304347826,0.9348862159002924,1.0
Gary V. Vaughan,isgraph,0,1.386,0.693,1.099,2,regex.c,1,0,50.0,1.0,33.333,0.5,81,0.9878048780487805,2.751358695652174,0.8639217126792015,0.924092898136537
Jeff Bailey,isgraph,1,1.386,1.099,0.693,2,m4regex.c,1,1,100.0,1.0,66.667,1.0,32,1.0,6.0606060606060606,0.9348862159002924,1.0
Jeff Bailey,isgraph,1,1.386,1.099,0.693,2,regex.c,1,1,50.0,1.0,66.667,1.0,82,1.0,2.785326086956522,0.9348862159002924,1.0
Akim Demaille,min,0,1.099,0.693,0.693,1,format.c,1,0,50.0,1.0,50.0,1.0,5,0.8333333333333334,23.80952380952381,0.9075700315670454,1.0
Gary V. Vaughan,min,1,1.099,0.693,0.693,1,format.c,1,1,50.0,1.0,50.0,1.0,6,1.0,28.571428571428573,0.9075700315670454,1.0
Gary V. Vaughan,static,0,1.099,0.693,0.693,1,alloca.c,1,0,50.0,1.0,50.0,1.0,27,0.9642857142857143,8.307692307692308,0.9075700315670454,1.0
Jeff Bailey,static,1,1.099,0.693,0.693,1,alloca.c,1,1,50.0,1.0,50.0,1.0,28,1.0,8.615384615384615,0.9075700315670454,1.0
Gary V. Vaughan,weak_alias,1,1.609,1.609,0.0,2,strndup.c,2,1,100.0,1.0,100.0,1.0,6,1.0,50.0,1.0439178321606852,1.0
Gary V. Vaughan,weak_alias,1,1.609,1.609,0.0,2,strnlen.c,2,1,100.0,1.0,100.0,1.0,4,1.0,66.66666666666667,1.0439178321606852,1.0
Gary V. Vaughan,weak_function,1,1.099,1.099,0.0,1,strtol.c,2,1,100.0,1.0,100.0,1.0,33,1.0,10.679611650485437,1.0095035098875704,1.0
