desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
Tor Lillqvist,G_OS_WIN32,1,3.611,2.197,3.367,17,get.c,1,1,25.0,0.5,22.222,0.533,6,0.375,7.0588235294117645,0.4214426236770972,0.5337902049714953
Tor Lillqvist,G_OS_WIN32,1,3.611,2.197,3.367,17,soup-address.c,2,1,100.0,1.0,22.222,0.533,11,0.2391304347826087,1.8644067796610169,0.7210276236770972,0.9132381525025696
Tor Lillqvist,G_OS_WIN32,1,3.611,2.197,3.367,17,soup-dns.c,1,1,50.0,1.0,22.222,0.533,16,0.3902439024390244,3.6281179138321997,0.7210276236770972,0.9132381525025696
Tor Lillqvist,G_OS_WIN32,1,3.611,2.197,3.367,17,soup-socket.c,3,1,50.0,1.0,22.222,0.533,12,0.2033898305084746,1.5170670037926675,0.7210276236770972,0.9132381525025696
Tor Lillqvist,G_OS_WIN32,1,3.611,2.197,3.367,17,soup-gnutls.c,1,0,25.0,0.333,22.222,0.533,10,0.5263157894736842,7.246376811594203,0.3213812336770972,0.4070545904961166
Carlos Garcia Campos,HAVE_APACHE,0,2.89,0.693,2.833,8,pull-api-test.c,1,0,50.0,1.0,5.882,0.067,1,0.5,33.333333333333336,0.6771919090666718,0.6744847368668516
Dan Winship,HAVE_APACHE,1,2.89,2.773,1.099,8,apache-wrapper.c,2,1,100.0,1.0,88.235,1.0,2,0.5,33.333333333333336,1.004013689342172,1.0
Dan Winship,HAVE_APACHE,1,2.89,2.773,1.099,8,auth-test.c,4,1,100.0,1.0,88.235,1.0,6,0.4,25.0,1.004013689342172,1.0
Dan Winship,HAVE_APACHE,1,2.89,2.773,1.099,8,test-utils.c,1,1,100.0,1.0,88.235,1.0,2,0.3333333333333333,16.666666666666668,1.004013689342172,1.0
Dan Winship,HAVE_APACHE,1,2.89,2.773,1.099,8,connection-test.c,2,1,100.0,1.0,88.235,1.0,3,1.0,75.0,1.004013689342172,1.0
Dan Winship,HAVE_APACHE,1,2.89,2.773,1.099,8,proxy-test.c,2,1,100.0,1.0,88.235,1.0,2,0.2857142857142857,14.285714285714286,1.004013689342172,1.0
Dan Winship,HAVE_APACHE,1,2.89,2.773,1.099,8,pull-api.c,2,1,100.0,1.0,88.235,1.0,2,0.5,33.333333333333336,1.004013689342172,1.0
Dan Winship,HAVE_APACHE,1,2.89,2.773,1.099,8,range-test.c,2,1,100.0,1.0,88.235,1.0,2,0.5,33.333333333333336,1.004013689342172,1.0
Jan Alexander Steffens (Heftig),HAVE_APACHE,0,2.89,0.693,2.833,8,pull-api-test.c,1,1,50.0,1.0,5.882,0.067,2,1.0,66.66666666666667,0.6771919090666718,0.6744847368668516
Dan Winship,HAVE_APACHE_2_4,1,0.693,0.693,0.0,1,test-utils.c,1,1,100.0,1.0,100.0,1.0,3,0.5,25.0,0.9821873255543234,1.0
Dan Winship,HAVE_BIND_TEXTDOMAIN_CODESET,1,1.386,0.693,1.099,2,soup-session.c,1,1,50.0,1.0,33.333,0.5,9,0.8181818181818182,15.517241379310345,0.8639217126792015,0.924092898136537
Ignacio Casal Quinteiro,HAVE_BIND_TEXTDOMAIN_CODESET,0,1.386,1.099,0.693,2,soup-init.c,1,1,100.0,1.0,66.667,1.0,4,0.6666666666666666,19.047619047619047,0.9348862159002924,1.0
Ignacio Casal Quinteiro,HAVE_BIND_TEXTDOMAIN_CODESET,0,1.386,1.099,0.693,2,soup-session.c,1,0,50.0,1.0,66.667,1.0,10,0.9090909090909091,17.24137931034483,0.9348862159002924,1.0
Adrien Plazas,HAVE_CONFIG_H,0,5.242,1.386,5.226,120,soup-hsts-enforcer-db.c,1,1,100.0,1.0,1.596,0.022,1,1.0,100.0,0.46633302168342083,0.5571205995536394
Adrien Plazas,HAVE_CONFIG_H,0,5.242,1.386,5.226,120,soup-hsts-enforcer.c,1,1,100.0,1.0,1.596,0.022,1,1.0,100.0,0.46633302168342083,0.5571205995536394
Adrien Plazas,HAVE_CONFIG_H,0,5.242,1.386,5.226,120,soup-hsts-policy.c,1,1,100.0,1.0,1.596,0.022,1,1.0,100.0,0.46633302168342083,0.5571205995536394
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-context.c,1,1,33.333,1.0,9.043,0.126,1,0.07142857142857142,1.0869565217391304,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-openssl.c,1,1,33.333,1.0,9.043,0.126,1,0.1111111111111111,2.4390243902439024,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-queue.c,1,1,33.333,1.0,9.043,0.126,1,0.1111111111111111,3.7037037037037037,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-socket.c,2,1,100.0,1.0,9.043,0.126,14,0.23728813559322035,1.7699115044247788,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-ssl-proxy.c,1,1,33.333,1.0,9.043,0.126,1,0.08333333333333333,1.5151515151515151,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-ssl.c,1,1,20.0,0.333,9.043,0.126,1,0.037037037037037035,0.3401360544217687,0.1764401749004965,0.21079025386421252
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-transfer.c,1,1,50.0,1.0,9.043,0.126,3,0.42857142857142855,13.043478260869565,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-auth.c,4,1,400.0,1.0,9.043,0.126,4,0.4,11.11111111111111,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-ntlm.c,1,1,100.0,1.0,9.043,0.126,1,0.25,20.0,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-socket-unix.c,1,1,100.0,1.0,9.043,0.126,3,0.13636363636363635,1.3761467889908257,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-nss.c,1,1,50.0,1.0,9.043,0.126,1,0.25,10.0,0.5760865649004965,0.6882414015493933
Alex,HAVE_CONFIG_H,1,5.242,2.89,5.147,120,soup-server.c,2,1,200.0,1.0,9.043,0.126,3,0.23076923076923078,3.8461538461538463,0.5760865649004965,0.6882414015493933
Alex Graveley,HAVE_CONFIG_H,0,5.242,1.792,5.215,120,soup-context.c,1,0,33.333,1.0,2.66,0.037,2,0.14285714285714285,2.1739130434782608,0.4948130011352867,0.5911451753175885
Alex Graveley,HAVE_CONFIG_H,0,5.242,1.792,5.215,120,soup-openssl.c,1,0,33.333,1.0,2.66,0.037,2,0.2222222222222222,4.878048780487805,0.4948130011352867,0.5911451753175885
Alex Graveley,HAVE_CONFIG_H,0,5.242,1.792,5.215,120,soup-queue.c,1,0,33.333,1.0,2.66,0.037,2,0.2222222222222222,7.407407407407407,0.4948130011352867,0.5911451753175885
Alex Graveley,HAVE_CONFIG_H,0,5.242,1.792,5.215,120,soup-ssl-proxy.c,1,0,33.333,1.0,2.66,0.037,2,0.16666666666666666,3.0303030303030303,0.4948130011352867,0.5911451753175885
Alex Graveley,HAVE_CONFIG_H,0,5.242,1.792,5.215,120,soup-ssl.c,1,0,20.0,0.333,2.66,0.037,2,0.07407407407407407,0.6802721088435374,0.09516661113528677,0.11369402763240768
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-cache-client-input-stream.c,1,1,100.0,1.0,6.915,0.096,1,1.0,100.0,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-websocket-extension-deflate.c,1,1,100.0,1.0,6.915,0.096,1,1.0,100.0,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-websocket-extension-manager.c,1,1,100.0,1.0,6.915,0.096,1,1.0,100.0,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-websocket-extension.c,1,1,100.0,1.0,6.915,0.096,1,1.0,100.0,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-message-client-io.c,1,0,50.0,1.0,6.915,0.096,1,0.5,33.333333333333336,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-message-server-io.c,1,0,50.0,1.0,6.915,0.096,1,0.5,33.333333333333336,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-server-io.c,1,1,100.0,1.0,6.915,0.096,1,1.0,100.0,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-message-io-data.c,1,1,100.0,1.0,6.915,0.096,1,1.0,100.0,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-server-message.c,1,0,33.333,0.5,6.915,0.096,1,0.3333333333333333,25.0,0.25709569023032297,0.30714810751920324
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-request-data.c,1,0,50.0,1.0,6.915,0.096,1,0.5,33.333333333333336,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-request-file.c,1,0,50.0,1.0,6.915,0.096,3,0.75,30.0,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-request-http.c,1,0,50.0,1.0,6.915,0.096,1,0.5,33.333333333333336,0.556680690230323,0.6650575135800584
Carlos Garcia Campos,HAVE_CONFIG_H,0,5.242,2.639,5.17,120,soup-request.c,1,0,50.0,1.0,6.915,0.096,1,0.5,33.333333333333336,0.556680690230323,0.6650575135800584
Colin Walters,HAVE_CONFIG_H,0,5.242,0.693,5.236,120,tld-parser.c,1,0,50.0,1.0,0.532,0.007,1,0.5,33.333333333333336,0.4184843482556795,0.4999565550009324
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,timeserver.c,2,1,100.0,1.0,71.809,1.0,2,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-nss.c,1,0,50.0,1.0,71.809,1.0,2,0.5,20.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-openssl.c,1,0,33.333,1.0,71.809,1.0,3,0.3333333333333333,7.317073170731708,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-ssl-proxy.c,1,0,33.333,1.0,71.809,1.0,3,0.25,4.545454545454546,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-dns.c,2,1,100.0,1.0,71.809,1.0,18,0.43902439024390244,4.081632653061225,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-auth-basic.c,1,1,100.0,1.0,71.809,1.0,1,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-auth-digest.c,1,1,100.0,1.0,71.809,1.0,3,1.0,50.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-connection.c,7,1,700.0,1.0,71.809,1.0,9,1.0,81.81818181818181,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-server-message.c,2,1,66.667,1.0,71.809,1.0,3,1.0,75.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,revserver.c,2,1,100.0,1.0,71.809,1.0,2,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-message-handlers.c,2,1,100.0,1.0,71.809,1.0,2,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-message-io.c,1,1,100.0,1.0,71.809,1.0,1,0.25,12.5,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-transfer.c,1,0,50.0,1.0,71.809,1.0,4,0.5714285714285714,17.391304347826086,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-message-client-io.c,1,1,50.0,1.0,71.809,1.0,2,1.0,66.66666666666667,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-message-server-io.c,1,1,50.0,1.0,71.809,1.0,2,1.0,66.66666666666667,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-message-queue.c,1,1,100.0,1.0,71.809,1.0,1,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-queue.c,1,0,33.333,1.0,71.809,1.0,3,0.3333333333333333,11.11111111111111,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-session.c,1,1,100.0,1.0,71.809,1.0,11,1.0,18.96551724137931,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-context.c,1,0,33.333,1.0,71.809,1.0,3,0.21428571428571427,3.260869565217391,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-ssl.c,3,0,60.0,1.0,71.809,1.0,5,0.18518518518518517,1.7006802721088434,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-nossl.c,2,1,100.0,1.0,71.809,1.0,2,0.4,28.571428571428573,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-session-async.c,1,1,50.0,1.0,71.809,1.0,1,0.5,33.333333333333336,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-session-sync.c,1,1,50.0,1.0,71.809,1.0,1,0.5,33.333333333333336,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-message-filter.c,2,1,100.0,1.0,71.809,1.0,2,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-date.c,1,1,50.0,1.0,71.809,1.0,1,0.16666666666666666,6.25,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-xmlrpc-message.c,2,1,100.0,1.0,71.809,1.0,2,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-xmlrpc-response.c,2,1,100.0,1.0,71.809,1.0,2,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,apache-wrapper.c,2,1,100.0,1.0,71.809,1.0,4,1.0,66.66666666666667,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,auth-test.c,9,1,450.0,1.0,71.809,1.0,15,1.0,62.5,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,proxy-test.c,3,1,150.0,1.0,71.809,1.0,5,0.7142857142857143,35.714285714285715,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,pull-api.c,2,1,100.0,1.0,71.809,1.0,4,1.0,66.66666666666667,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-auth-domain-basic.c,1,1,100.0,1.0,71.809,1.0,1,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-auth-domain-digest.c,1,1,100.0,1.0,71.809,1.0,1,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-auth-domain.c,1,1,100.0,1.0,71.809,1.0,1,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-auth-manager.c,3,1,300.0,1.0,71.809,1.0,3,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-auth-ntlm.c,1,1,100.0,1.0,71.809,1.0,2,0.3333333333333333,22.22222222222222,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-form.c,1,1,100.0,1.0,71.809,1.0,1,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-logger.c,2,1,200.0,1.0,71.809,1.0,2,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-xmlrpc.c,1,1,33.333,1.0,71.809,1.0,3,0.6,20.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,test-utils.c,3,1,150.0,1.0,71.809,1.0,6,1.0,50.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-method.c,1,1,100.0,1.0,71.809,1.0,1,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,libsoupmodule.c,2,1,100.0,1.0,71.809,1.0,2,1.0,100.0,0.8370414270393935,1.0
Dan Winship,HAVE_CONFIG_H,0,5.242,4.913,3.989,120,soup-session-feature.c,1,1,100.0,1.0,71.809,1.0,1,1.0,100.0,0.8370414270393935,1.0
