desenvolvedor,variabilidade,fa_geral,qtd_commits_geral,qtd_commits_dl,qtd_commits_ac,qtd_arquivos,arquivo,qtd_commits_arquivo,fa_arquivo,ownership_perc,ownership_n,ownership_geral,ownership_geral_n,ownership_arquivo,ownership_arquivo_n,ownership_arquivo_perc,ownership_rlm,ownership_rlm_n
"Fred L. Drake, Jr.",HAVE_CHECK_H,0,1.609,0.693,1.386,2,runtests.c,1,0,50.0,1.0,25.0,0.5,15,0.2542372881355932,2.9013539651837523,0.8329527375797673,0.9346020185765651
Gilles Espinasse,HAVE_CHECK_H,0,1.609,0.693,1.386,2,chardata.c,1,0,50.0,1.0,25.0,0.5,1,0.2,9.090909090909092,0.8329527375797673,0.9346020185765651
Greg Stein,HAVE_CHECK_H,1,1.609,1.099,1.099,2,chardata.c,1,1,50.0,1.0,50.0,1.0,2,0.4,18.181818181818183,0.8912378970124486,1.0
Greg Stein,HAVE_CHECK_H,1,1.609,1.099,1.099,2,runtests.c,1,1,50.0,1.0,50.0,1.0,16,0.2711864406779661,3.094777562862669,0.8912378970124486,1.0
Clang-Format,HAVE_EXPAT_CONFIG_H,0,2.485,1.099,2.303,7,xmlrole.c,1,0,50.0,1.0,18.182,0.286,5,0.21739130434782608,2.2522522522522523,0.7616302246267614,0.8440743555645751
Clang-Format,HAVE_EXPAT_CONFIG_H,0,2.485,1.099,2.303,7,xmltok.c,1,0,50.0,1.0,18.182,0.286,11,0.2391304347826087,1.2746234067207416,0.7616302246267614,0.8440743555645751
"Fred L. Drake, Jr.",HAVE_EXPAT_CONFIG_H,1,2.485,2.079,1.609,7,xmlfile.c,1,1,50.0,1.0,63.636,1.0,19,0.41304347826086957,1.9916142557651992,0.9023259853894396,1.0
"Fred L. Drake, Jr.",HAVE_EXPAT_CONFIG_H,1,2.485,2.079,1.609,7,chardata.c,1,1,100.0,1.0,63.636,1.0,3,0.6,27.272727272727273,0.9023259853894396,1.0
"Fred L. Drake, Jr.",HAVE_EXPAT_CONFIG_H,1,2.485,2.079,1.609,7,runtests.c,1,1,100.0,1.0,63.636,1.0,17,0.288135593220339,3.288201160541586,0.9023259853894396,1.0
"Fred L. Drake, Jr.",HAVE_EXPAT_CONFIG_H,1,2.485,2.079,1.609,7,xmlparse.c,2,1,100.0,1.0,63.636,1.0,52,0.3795620437956204,0.8080808080808081,0.9023259853894396,1.0
"Fred L. Drake, Jr.",HAVE_EXPAT_CONFIG_H,1,2.485,2.079,1.609,7,xmlrole.c,1,1,50.0,1.0,63.636,1.0,6,0.2608695652173913,2.7027027027027026,0.9023259853894396,1.0
"Fred L. Drake, Jr.",HAVE_EXPAT_CONFIG_H,1,2.485,2.079,1.609,7,xmltok.c,1,1,50.0,1.0,63.636,1.0,12,0.2608695652173913,1.3904982618771726,0.9023259853894396,1.0
Karl Waclawek,HAVE_EXPAT_CONFIG_H,0,2.485,0.693,2.398,7,xmlfile.c,1,0,50.0,1.0,9.091,0.143,20,0.43478260869565216,2.0964360587002098,0.7240538994375789,0.8024305086648709
Rhodri James,HAVE_EXPAT_CONFIG_H,0,2.485,0.693,2.398,7,structdata.c,1,1,100.0,1.0,9.091,0.143,1,0.5,33.333333333333336,0.7240538994375789,0.8024305086648709
Benjamin Peterson,HAVE_MEMMOVE,0,1.099,0.693,0.693,1,xmlparse.c,1,0,50.0,1.0,50.0,1.0,53,0.38686131386861317,0.8236208236208237,0.9075700315670454,1.0
Greg Stein,HAVE_MEMMOVE,1,1.099,0.693,0.693,1,xmlparse.c,1,1,50.0,1.0,50.0,1.0,54,0.39416058394160586,0.8391608391608392,0.9075700315670454,1.0
"Fred L. Drake, Jr.",HAVE_UNISTD_H,1,0.693,0.693,0.0,1,xmlfile.c,1,1,100.0,1.0,100.0,1.0,21,0.45652173913043476,2.20125786163522,0.9821873255543234,1.0
Clang-Format,IS_INVALID_CHAR,0,1.099,0.693,0.693,1,xmltok_impl.c,1,0,50.0,1.0,50.0,1.0,1,0.07692307692307693,1.3157894736842106,0.9075700315670454,1.0
James Clark,IS_INVALID_CHAR,1,1.099,0.693,0.693,1,xmltok_impl.c,1,1,50.0,1.0,50.0,1.0,2,0.15384615384615385,2.6315789473684212,0.9075700315670454,1.0
James Clark,MAP_FILE,1,0.693,0.693,0.0,1,unixfilemap.c,1,1,100.0,1.0,100.0,1.0,1,0.5,33.333333333333336,0.9821873255543234,1.0
James Clark,MIN_BYTES_PER_CHAR,1,0.693,0.693,0.0,1,xmlrole.c,1,1,100.0,1.0,100.0,1.0,7,0.30434782608695654,3.1531531531531534,0.9821873255543234,1.0
Clark Cooper,O_BINARY,0,1.946,0.693,1.792,4,xmlec.c,1,0,50.0,1.0,16.667,0.2,3,0.3,7.317073170731708,0.7893044186919234,0.8041133386591295
James Clark,O_BINARY,1,1.946,1.792,0.693,4,readfilemap.c,1,1,100.0,1.0,83.333,1.0,7,0.3181818181818182,3.0434782608695654,0.981583541454616,1.0
James Clark,O_BINARY,1,1.946,1.792,0.693,4,xmlec.c,1,1,50.0,1.0,83.333,1.0,4,0.4,9.75609756097561,0.981583541454616,1.0
James Clark,O_BINARY,1,1.946,1.792,0.693,4,xmlwf.c,2,1,100.0,1.0,83.333,1.0,16,0.35555555555555557,2.9411764705882355,0.981583541454616,1.0
James Clark,O_BINARY,1,1.946,1.792,0.693,4,xmlfile.c,1,1,100.0,1.0,83.333,1.0,22,0.4782608695652174,2.3060796645702304,0.981583541454616,1.0
Clang-Format,PREFIX,0,1.099,0.693,0.693,1,xmltok_impl.c,1,0,50.0,1.0,50.0,1.0,3,0.23076923076923078,3.9473684210526314,0.9075700315670454,1.0
James Clark,PREFIX,1,1.099,0.693,0.693,1,xmltok_impl.c,1,1,50.0,1.0,50.0,1.0,4,0.3076923076923077,5.2631578947368425,0.9075700315670454,1.0
James Clark,S_IFMT,1,1.099,0.693,0.693,1,readfilemap.c,1,1,50.0,1.0,50.0,1.0,8,0.36363636363636365,3.4782608695652173,0.9075700315670454,1.0
Sebastian Pipping,S_IFMT,0,1.099,0.693,0.693,1,readfilemap.c,1,0,50.0,1.0,50.0,1.0,9,0.4090909090909091,3.9130434782608696,0.9075700315670454,1.0
James Clark,S_IFREG,1,1.099,0.693,0.693,1,readfilemap.c,1,1,50.0,1.0,50.0,1.0,10,0.45454545454545453,4.3478260869565215,0.9075700315670454,1.0
Sebastian Pipping,S_IFREG,0,1.099,0.693,0.693,1,readfilemap.c,1,0,50.0,1.0,50.0,1.0,11,0.5,4.782608695652174,0.9075700315670454,1.0
James Clark,S_ISREG,1,0.693,0.693,0.0,1,readfilemap.c,1,1,100.0,1.0,100.0,1.0,12,0.5454545454545454,5.217391304347826,0.9821873255543234,1.0
James Clark,TEST,1,0.693,0.693,0.0,1,xmlmime.c,1,1,100.0,1.0,100.0,1.0,1,1.0,100.0,0.9821873255543234,1.0
Clang-Format,UNICODE,0,1.609,0.693,1.386,2,loadlibrary.c,1,0,50.0,1.0,25.0,0.5,15,0.9375,14.423076923076923,0.8329527375797673,0.9346020185765651
James Clark,UNICODE,1,1.609,1.099,1.099,2,xmltok.c,2,1,100.0,1.0,50.0,1.0,14,0.30434782608695654,1.6222479721900347,0.8912378970124486,1.0
Sebastian Pipping,UNICODE,0,1.609,0.693,1.386,2,loadlibrary.c,1,1,50.0,1.0,25.0,0.5,16,1.0,15.384615384615385,0.8329527375797673,0.9346020185765651
James Clark,W3C14N,1,0.693,0.693,0.0,1,xmlwf.c,1,1,100.0,1.0,100.0,1.0,17,0.37777777777777777,3.125,0.9821873255543234,1.0
"Fred L. Drake, Jr.",WIN32,0,2.944,0.693,2.89,6,xmlwf.c,1,0,20.0,0.333,5.556,0.125,18,0.4,3.3088235294117645,0.2713924158168014,0.32880762096795835
James Clark,WIN32,1,2.944,1.946,2.565,6,xmlwf.c,3,1,60.0,1.0,33.333,0.75,21,0.4666666666666667,3.860294117647059,0.7904691684111219,0.9576991528356877
James Clark,WIN32,1,2.944,1.946,2.565,6,codepage.c,1,1,50.0,1.0,33.333,0.75,7,0.875,25.0,0.7904691684111219,0.9576991528356877
James Clark,WIN32,1,2.944,1.946,2.565,6,xmlfile.c,2,1,40.0,1.0,33.333,0.75,24,0.5217391304347826,2.5157232704402515,0.7904691684111219,0.9576991528356877
Karl Waclawek,WIN32,0,2.944,1.386,2.773,6,codepage.c,1,0,50.0,1.0,16.667,0.375,8,1.0,28.571428571428573,0.7304154751595346,0.8849406273294953
Karl Waclawek,WIN32,0,2.944,1.386,2.773,6,xmlfile.c,1,0,20.0,0.5,16.667,0.375,25,0.5434782608695652,2.620545073375262,0.4308304751595346,0.5219760587316005
Karl Waclawek,WIN32,0,2.944,1.386,2.773,6,xmlwf.c,1,0,20.0,0.333,16.667,0.375,22,0.4888888888888889,4.044117647058823,0.3307690851595346,0.4007458928199036
Sebastian Pipping,WIN32,0,2.944,2.197,2.398,6,xmlfile.c,2,0,40.0,1.0,44.444,1.0,27,0.5869565217391305,2.830188679245283,0.8253835936583965,1.0
Sebastian Pipping,WIN32,0,2.944,2.197,2.398,6,xmlparse.c,2,1,100.0,1.0,44.444,1.0,56,0.40875912408759124,0.8702408702408703,0.8253835936583965,1.0
Sebastian Pipping,WIN32,0,2.944,2.197,2.398,6,xmlrole.c,2,1,100.0,1.0,44.444,1.0,9,0.391304347826087,4.054054054054054,0.8253835936583965,1.0
Sebastian Pipping,WIN32,0,2.944,2.197,2.398,6,xmltok.c,2,1,100.0,1.0,44.444,1.0,16,0.34782608695652173,1.853997682502897,0.8253835936583965,1.0
James Clark,XMLNS,1,2.398,2.398,0.0,4,xmlwf.c,2,1,100.0,1.0,100.0,1.0,24,0.5333333333333333,4.411764705882353,1.097036204528426,1.0
James Clark,XMLNS,1,2.398,2.398,0.0,4,xmltok.c,3,1,100.0,1.0,100.0,1.0,19,0.41304347826086957,2.20162224797219,1.097036204528426,1.0
James Clark,XMLNS,1,2.398,2.398,0.0,4,xmltok_impl.c,2,1,100.0,1.0,100.0,1.0,6,0.46153846153846156,7.894736842105263,1.097036204528426,1.0
James Clark,XMLNS,1,2.398,2.398,0.0,4,xmlparse.c,3,1,100.0,1.0,100.0,1.0,59,0.4306569343065693,0.9168609168609169,1.097036204528426,1.0
James Clark,XMLSMALL,1,1.099,1.099,0.0,1,xmltok.c,2,1,100.0,1.0,100.0,1.0,21,0.45652173913043476,2.433371958285052,1.0095035098875704,1.0
Karl Waclawek,XML_ATTR_INFO,1,0.693,0.693,0.0,1,xmlparse.c,1,1,100.0,1.0,100.0,1.0,60,0.43795620437956206,0.9324009324009324,0.9821873255543234,1.0
Greg Stein,XML_BYTE_ORDER == 21,0,1.099,0.693,0.693,1,xmltok_ns.c,1,0,50.0,1.0,50.0,1.0,5,0.7142857142857143,20.0,0.9075700315670454,1.0
James Clark,XML_BYTE_ORDER == 21,1,1.099,0.693,0.693,1,xmltok_ns.c,1,1,50.0,1.0,50.0,1.0,6,0.8571428571428571,24.0,0.9075700315670454,1.0
Clark Cooper,XML_CONTEXT_BYTES,1,1.609,0.693,1.386,2,xmlparse.c,1,1,33.333,1.0,25.0,1.0,61,0.44525547445255476,0.947940947940948,0.8329527375797673,1.0
"Fred L. Drake, Jr.",XML_CONTEXT_BYTES,0,1.609,0.693,1.386,2,xmlparse.c,1,0,33.333,1.0,25.0,1.0,62,0.45255474452554745,0.9634809634809635,0.8329527375797673,1.0
Sebastian Pipping,XML_CONTEXT_BYTES,0,1.609,0.693,1.386,2,runtests.c,1,1,100.0,1.0,25.0,1.0,18,0.3050847457627119,3.481624758220503,0.8329527375797673,1.0
Tbeu,XML_CONTEXT_BYTES,0,1.609,0.693,1.386,2,xmlparse.c,1,0,33.333,1.0,25.0,1.0,63,0.45985401459854014,0.9790209790209791,0.8329527375797673,1.0
Clang-Format,XML_DTD,0,3.497,0.693,3.466,6,xmltok_impl.c,1,0,50.0,1.0,3.125,0.083,7,0.5384615384615384,9.210526315789474,0.6091008556179329,0.780350488902187
Clark Cooper,XML_DTD,0,3.497,0.693,3.466,6,xmltok.c,1,0,33.333,1.0,3.125,0.083,22,0.4782608695652174,2.549246813441483,0.6091008556179329,0.780350488902187
"Fred L. Drake, Jr.",XML_DTD,0,3.497,1.609,3.367,6,xmltok.c,1,0,33.333,1.0,12.5,0.333,23,0.5,2.6651216685979144,0.6814284360626414,0.8730130787517467
"Fred L. Drake, Jr.",XML_DTD,0,3.497,1.609,3.367,6,xmlparse.c,3,0,14.286,0.273,12.5,0.333,66,0.48175182481751827,1.0256410256410255,0.2458318460626414,0.3149478440119621
Greg Stein,XML_DTD,0,3.497,0.693,3.466,6,xmlparse.cpp,1,0,50.0,1.0,3.125,0.083,1,0.125,2.7777777777777777,0.6091008556179329,0.780350488902187
James Clark,XML_DTD,1,3.497,2.398,3.135,6,xmlrole.c,2,1,100.0,1.0,31.25,0.833,11,0.4782608695652174,4.954954954954955,0.7595002521836531,0.9730349048871022
James Clark,XML_DTD,1,3.497,2.398,3.135,6,xmltok.c,1,1,33.333,1.0,31.25,0.833,24,0.5217391304347826,2.7809965237543453,0.7595002521836531,0.9730349048871022
James Clark,XML_DTD,1,3.497,2.398,3.135,6,xmltok_impl.c,1,1,50.0,1.0,31.25,0.833,8,0.6153846153846154,10.526315789473685,0.7595002521836531,0.9730349048871022
James Clark,XML_DTD,1,3.497,2.398,3.135,6,xmlparse.c,5,1,23.81,0.455,31.25,0.833,71,0.5182481751824818,1.1033411033411034,0.4329526021836533,0.5546778857217892
James Clark,XML_DTD,1,3.497,2.398,3.135,6,xmlparse.cpp,1,1,50.0,1.0,31.25,0.833,2,0.25,5.555555555555555,0.7595002521836531,0.9730349048871022
Karl Waclawek,XML_DTD,0,3.497,2.565,3.045,6,xmlparse.c,11,0,52.381,1.0,37.5,1.0,82,0.5985401459854015,1.2742812742812744,0.7805477977912573,1.0
Karl Waclawek,XML_DTD,0,3.497,2.565,3.045,6,xmlrole.c,1,0,50.0,0.5,37.5,1.0,12,0.5217391304347826,5.405405405405405,0.4809627977912572,0.6161862209492539
Rhodri James,XML_DTD,0,3.497,0.693,3.466,6,xmlparse.c,1,0,4.762,0.091,3.125,0.083,83,0.6058394160583942,1.2898212898212897,0.06445532561793296,0.08257703858793068
Sebastian Pipping,XML_DTD,0,3.497,1.386,3.401,6,xmlparse.c,1,0,4.762,0.091,9.375,0.25,84,0.6131386861313869,1.3053613053613053,0.118100222972716,0.15130428054106132
Sebastian Pipping,XML_DTD,0,3.497,1.386,3.401,6,runtests.c,2,1,100.0,1.0,9.375,0.25,20,0.3389830508474576,3.8684719535783367,0.6627457529727159,0.8490777308553175
Clark Cooper,XML_DTD /* FIXME */,0,1.792,0.693,1.609,2,xmltok.c,1,0,33.333,1.0,20.0,0.333,25,0.5434782608695652,2.8968713789107765,0.8089313342807926,0.8883312343765702
"Fred L. Drake, Jr.",XML_DTD /* FIXME */,0,1.792,0.693,1.609,2,xmltok.c,1,0,33.333,1.0,20.0,0.333,26,0.5652173913043478,3.0127462340672073,0.8089313342807926,0.8883312343765702
James Clark,XML_DTD /* FIXME */,1,1.792,1.386,1.099,2,xmltok.c,1,1,33.333,1.0,60.0,1.0,27,0.5869565217391305,3.1286210892236386,0.9106190382335251,1.0
James Clark,XML_DTD /* FIXME */,1,1.792,1.386,1.099,2,xmlparse.c,2,1,100.0,1.0,60.0,1.0,86,0.6277372262773723,1.3364413364413363,0.9106190382335251,1.0
James Clark,XML_DTD /* FIXME merge code with following case */,1,1.099,1.099,0.0,1,xmlparse.c,2,1,100.0,1.0,100.0,1.0,88,0.6423357664233577,1.3675213675213675,1.0095035098875704,1.0
Karl Waclawek,XML_LARGE_SIZE,1,1.792,1.792,0.0,5,runtests.c,1,1,100.0,1.0,100.0,1.0,21,0.3559322033898305,4.061895551257253,1.056200835441894,1.0
Karl Waclawek,XML_LARGE_SIZE,1,1.792,1.792,0.0,5,elements.c,1,1,100.0,1.0,100.0,1.0,7,0.875,22.580645161290324,1.056200835441894,1.0
Karl Waclawek,XML_LARGE_SIZE,1,1.792,1.792,0.0,5,outline.c,1,1,100.0,1.0,100.0,1.0,7,0.875,22.580645161290324,1.056200835441894,1.0
Karl Waclawek,XML_LARGE_SIZE,1,1.792,1.792,0.0,5,benchmark.c,1,1,100.0,1.0,100.0,1.0,5,0.8333333333333334,27.77777777777778,1.056200835441894,1.0
Karl Waclawek,XML_LARGE_SIZE,1,1.792,1.792,0.0,5,xmlparse.c,1,1,100.0,1.0,100.0,1.0,89,0.6496350364963503,1.3830613830613832,1.056200835441894,1.0
Clark Cooper,XML_MIN_SIZE,0,1.609,0.693,1.386,2,xmltok.c,1,0,33.333,1.0,25.0,0.5,28,0.6086956521739131,3.2444959443800694,0.8329527375797673,0.9346020185765651
"Fred L. Drake, Jr.",XML_MIN_SIZE,0,1.609,1.099,1.099,2,xmltok.c,1,0,33.333,1.0,50.0,1.0,29,0.6304347826086957,3.3603707995365006,0.8912378970124486,1.0
"Fred L. Drake, Jr.",XML_MIN_SIZE,0,1.609,1.099,1.099,2,xmlparse.c,1,1,100.0,1.0,50.0,1.0,90,0.656934306569343,1.3986013986013985,0.8912378970124486,1.0
James Clark,XML_MIN_SIZE,1,1.609,0.693,1.386,2,xmltok.c,1,1,33.333,1.0,25.0,0.5,30,0.6521739130434783,3.4762456546929315,0.8329527375797673,0.9346020185765651
Sebastian Pipping,XML_MIN_SIZE /* FIXME workaround -DXML_MIN_SIZE + ASan (issue #332) */,1,1.099,1.099,0.0,1,runtests.c,2,1,100.0,1.0,100.0,1.0,23,0.3898305084745763,4.448742746615087,1.0095035098875704,1.0
Clang-Format,XML_NS,0,2.639,1.099,2.485,5,xmltok.c,1,0,25.0,1.0,15.385,0.4,31,0.6739130434782609,3.5921205098493627,0.7420033090378924,0.905246821724945
Clang-Format,XML_NS,0,2.639,1.099,2.485,5,xmltok_impl.c,1,0,25.0,0.5,15.385,0.4,9,0.6923076923076923,11.842105263157896,0.4424183090378923,0.5397519973984699
Clark Cooper,XML_NS,0,2.639,0.693,2.565,5,xmltok.c,1,0,25.0,1.0,7.692,0.2,32,0.6956521739130435,3.707995365005794,0.706070527223589,0.8614086930576874
"Fred L. Drake, Jr.",XML_NS,0,2.639,1.099,2.485,5,xmltok.c,1,0,25.0,1.0,15.385,0.4,33,0.717391304347826,3.8238702201622248,0.7420033090378924,0.905246821724945
"Fred L. Drake, Jr.",XML_NS,0,2.639,1.099,2.485,5,xmlparse.c,1,0,50.0,1.0,15.385,0.4,91,0.6642335766423357,1.4141414141414141,0.7420033090378924,0.905246821724945
Greg Stein,XML_NS,0,2.639,0.693,2.565,5,xmlparse.cpp,1,0,50.0,1.0,7.692,0.2,3,0.375,8.333333333333334,0.706070527223589,0.8614086930576874
James Clark,XML_NS,1,2.639,1.792,2.197,5,xmltok.c,1,1,25.0,1.0,38.462,1.0,34,0.7391304347826086,3.939745075318656,0.81966960969165,1.0
James Clark,XML_NS,1,2.639,1.792,2.197,5,xmltok_impl.c,2,1,50.0,1.0,38.462,1.0,11,0.8461538461538461,14.473684210526315,0.81966960969165,1.0
James Clark,XML_NS,1,2.639,1.792,2.197,5,xmlparse.c,1,1,50.0,1.0,38.462,1.0,92,0.6715328467153284,1.4296814296814297,0.81966960969165,1.0
James Clark,XML_NS,1,2.639,1.792,2.197,5,xmlparse.cpp,1,1,50.0,1.0,38.462,1.0,4,0.5,11.11111111111111,0.81966960969165,1.0
Rhodri James,XML_NS,0,2.639,0.693,2.565,5,xmltok_impl.c,1,0,25.0,0.5,7.692,0.2,12,0.9230769230769231,15.789473684210526,0.4064855272235891,0.49591386873121246
Sebastian Pipping,XML_NS,0,2.639,0.693,2.565,5,runtests.c,1,1,100.0,1.0,7.692,0.2,24,0.4067796610169492,4.6421663442940035,0.706070527223589,0.8614086930576874
Karl Waclawek,XML_TOK_IMPL_C,1,0.693,0.693,0.0,1,xmltok_impl.c,1,1,100.0,1.0,100.0,1.0,13,1.0,17.105263157894736,0.9821873255543234,1.0
Karl Waclawek,XML_TOK_NS_C,1,0.693,0.693,0.0,1,xmltok_ns.c,1,1,100.0,1.0,100.0,1.0,7,1.0,28.0,0.9821873255543234,1.0
"Fred L. Drake, Jr.",XML_UNICODE,0,3.951,1.099,3.912,6,xmlparse.c,2,0,25.0,0.667,3.922,0.067,94,0.6861313868613139,1.4607614607614607,0.3888506233532307,0.46619911873689246
Greg Stein,XML_UNICODE,0,3.951,0.693,3.932,6,xmlparse.cpp,1,0,50.0,1.0,1.961,0.033,5,0.625,13.88888888888889,0.5589262961915498,0.6701055137223582
James Clark,XML_UNICODE,1,3.951,2.565,3.689,6,hashtable.c,3,1,100.0,1.0,23.529,0.4,3,0.6,37.5,0.7111827649768184,0.8526481851409501
James Clark,XML_UNICODE,1,3.951,2.565,3.689,6,xmlparse.c,3,1,37.5,1.0,23.529,0.4,97,0.708029197080292,1.5073815073815073,0.7111827649768184,0.8526481851409501
James Clark,XML_UNICODE,1,3.951,2.565,3.689,6,win32filemap.c,2,1,66.667,1.0,23.529,0.4,2,0.5,22.22222222222222,0.7111827649768184,0.8526481851409501
James Clark,XML_UNICODE,1,3.951,2.565,3.689,6,xmlwf.c,3,1,100.0,1.0,23.529,0.4,27,0.6,4.963235294117647,0.7111827649768184,0.8526481851409501
James Clark,XML_UNICODE,1,3.951,2.565,3.689,6,xmlparse.cpp,1,1,50.0,1.0,23.529,0.4,6,0.75,16.666666666666668,0.7111827649768184,0.8526481851409501
Karl Waclawek,XML_UNICODE,0,3.951,1.099,3.912,6,xmlparse.c,2,0,25.0,0.667,3.922,0.067,99,0.7226277372262774,1.5384615384615385,0.3888506233532307,0.46619911873689246
Rhodri James,XML_UNICODE,0,3.951,3.434,3.091,6,runtests.c,29,1,90.625,1.0,58.824,1.0,53,0.8983050847457628,10.251450676982591,0.8340869978621415,1.0
Rhodri James,XML_UNICODE,0,3.951,3.434,3.091,6,xmlwf.c,1,0,33.333,0.333,58.824,1.0,28,0.6222222222222222,5.147058823529412,0.43444060786214156,0.5208576670966717
Sebastian Pipping,XML_UNICODE,0,3.951,1.792,3.85,6,xmlparse.c,1,0,12.5,0.333,9.804,0.167,100,0.7299270072992701,1.554001554001554,0.24208605611780634,0.29024077432965634
Sebastian Pipping,XML_UNICODE,0,3.951,1.792,3.85,6,runtests.c,3,0,9.375,0.103,9.804,0.167,56,0.9491525423728814,10.831721470019342,0.10427695611780632,0.1250192802250603
Sebastian Pipping,XML_UNICODE,0,3.951,1.792,3.85,6,win32filemap.c,1,0,33.333,0.5,9.804,0.167,3,0.75,33.333333333333336,0.34214744611780634,0.4102059461360369
Clang-Format,XML_UNICODE_WCHAR_T,0,3.045,0.693,2.996,12,xmlparse.c,1,0,20.0,1.0,5.0,0.125,101,0.7372262773722628,1.5695415695415695,0.6596967463062364,0.8170628751204272
"Fred L. Drake, Jr.",XML_UNICODE_WCHAR_T,0,3.045,0.693,2.996,12,xmlparse.c,1,0,20.0,1.0,5.0,0.125,102,0.7445255474452555,1.5850815850815851,0.6596967463062364,0.8170628751204272
Greg Stein,XML_UNICODE_WCHAR_T,0,3.045,1.099,2.944,12,xmlparse.cpp,1,0,50.0,1.0,10.0,0.25,7,0.875,19.444444444444443,0.6925346537803032,0.8577340399305149
Greg Stein,XML_UNICODE_WCHAR_T,0,3.045,1.099,2.944,12,xmlparse.c,1,0,20.0,1.0,10.0,0.25,103,0.7518248175182481,1.6006216006216005,0.6925346537803032,0.8577340399305149
James Clark,XML_UNICODE_WCHAR_T,1,3.045,2.079,2.639,12,xmlwf.c,2,1,100.0,1.0,35.0,0.875,30,0.6666666666666666,5.514705882352941,0.7914874551298879,0.9802913525512151
James Clark,XML_UNICODE_WCHAR_T,1,3.045,2.079,2.639,12,xmlparse.c,1,1,20.0,1.0,35.0,0.875,104,0.7591240875912408,1.6161616161616161,0.7914874551298879,0.9802913525512151
James Clark,XML_UNICODE_WCHAR_T,1,3.045,2.079,2.639,12,win32filemap.c,1,1,100.0,1.0,35.0,0.875,4,1.0,44.44444444444444,0.7914874551298879,0.9802913525512151
James Clark,XML_UNICODE_WCHAR_T,1,3.045,2.079,2.639,12,hashtable.c,2,1,100.0,1.0,35.0,0.875,5,1.0,62.5,0.7914874551298879,0.9802913525512151
James Clark,XML_UNICODE_WCHAR_T,1,3.045,2.079,2.639,12,xmlparse.cpp,1,1,50.0,1.0,35.0,0.875,8,1.0,22.22222222222222,0.7914874551298879,0.9802913525512151
Karl Waclawek,XML_UNICODE_WCHAR_T,0,3.045,0.693,2.996,12,xmlparse.c,1,0,20.0,1.0,5.0,0.125,105,0.7664233576642335,1.6317016317016317,0.6596967463062364,0.8170628751204272
Rhodri James,XML_UNICODE_WCHAR_T,0,3.045,2.197,2.565,12,elements.c,1,1,100.0,1.0,40.0,1.0,8,1.0,25.806451612903224,0.8074002214444066,1.0
Rhodri James,XML_UNICODE_WCHAR_T,0,3.045,2.197,2.565,12,outline.c,1,1,100.0,1.0,40.0,1.0,8,1.0,25.806451612903224,0.8074002214444066,1.0
Rhodri James,XML_UNICODE_WCHAR_T,0,3.045,2.197,2.565,12,benchmark.c,1,1,100.0,1.0,40.0,1.0,6,1.0,33.333333333333336,0.8074002214444066,1.0
Rhodri James,XML_UNICODE_WCHAR_T,0,3.045,2.197,2.565,12,runtests.c,1,1,100.0,1.0,40.0,1.0,57,0.9661016949152542,11.02514506769826,0.8074002214444066,1.0
Rhodri James,XML_UNICODE_WCHAR_T,0,3.045,2.197,2.565,12,structdata.c,1,1,100.0,1.0,40.0,1.0,2,1.0,66.66666666666667,0.8074002214444066,1.0
Rhodri James,XML_UNICODE_WCHAR_T,0,3.045,2.197,2.565,12,chardata.c,2,1,100.0,1.0,40.0,1.0,5,1.0,45.45454545454545,0.8074002214444066,1.0
Rhodri James,XML_UNICODE_WCHAR_T,0,3.045,2.197,2.565,12,unixfilemap.c,1,1,100.0,1.0,40.0,1.0,2,1.0,66.66666666666667,0.8074002214444066,1.0
"Fred L. Drake, Jr.",_DEBUG,0,1.792,0.693,1.609,3,xmlparse.c,1,0,50.0,1.0,20.0,0.25,106,0.7737226277372263,1.6472416472416473,0.8089313342807926,0.8345516198775444
James Clark,_DEBUG,1,1.792,1.609,0.693,3,xmlwf.c,2,1,100.0,1.0,80.0,1.0,32,0.7111111111111111,5.882352941176471,0.9693005381734072,1.0
James Clark,_DEBUG,1,1.792,1.609,0.693,3,xmlfile.c,1,1,100.0,1.0,80.0,1.0,28,0.6086956521739131,2.9350104821802936,0.9693005381734072,1.0
James Clark,_DEBUG,1,1.792,1.609,0.693,3,xmlparse.c,1,1,50.0,1.0,80.0,1.0,107,0.781021897810219,1.6627816627816627,0.9693005381734072,1.0
Karl Waclawek,_LIB,1,1.099,1.099,0.0,1,xmlparse.c,2,1,100.0,1.0,100.0,1.0,109,0.7956204379562044,1.693861693861694,1.0095035098875704,1.0
Clark Cooper,_MSC_VER,0,2.944,0.693,2.89,7,xmlec.c,1,0,25.0,0.333,5.556,0.067,5,0.5,12.195121951219512,0.2713924158168014,0.2789105288219049
"Fred L. Drake, Jr.",_MSC_VER,0,2.944,0.693,2.89,7,xmlparse.c,1,0,50.0,1.0,5.556,0.067,110,0.8029197080291971,1.7094017094017093,0.6710388058168013,0.689627923562619
James Clark,_MSC_VER,1,2.944,2.773,1.386,7,xmltok.c,3,1,100.0,1.0,83.333,1.0,37,0.8043478260869565,4.287369640787949,0.9730447142427379,1.0
James Clark,_MSC_VER,1,2.944,2.773,1.386,7,xmlec.c,3,1,75.0,1.0,83.333,1.0,8,0.8,19.51219512195122,0.9730447142427379,1.0
James Clark,_MSC_VER,1,2.944,2.773,1.386,7,wfcheck.c,2,1,100.0,1.0,83.333,1.0,2,1.0,100.0,0.9730447142427379,1.0
