desenvolvedor,arquivo,qtd_variabilidades,existencia,variabilidades,qtd_commits,commits,doa_a,doa_n,classificacao,autor
James,ssl.c,,,BIO_DEBUG,,,,,,Autor
James,ssl.c,,,CRYPTO_MDEBUG,,,,,,Autor
James,ssl.c,,,ENABLE_DEBUG,,,,,,Autor
James,ssl.c,,,ENABLE_MANAGEMENT,,,,,,Autor
James,ssl.c,,,ENABLE_OCC,,,,,,Autor
James,ssl.c,,,EXTRACT_X509_FIELD_TEST,,,,,,Autor
James,ssl.c,,,MEASURE_TLS_HANDSHAKE_STATS,,,,,,Autor
James,ssl.c,,,TLS_AGGREGATE_ACK,,,,,,Autor
James,ssl.c,,,WIN32,,,,,,Autor
James,ssl.c,,,ENABLE_PKCS11,,,,,,Autor
James,ssl.c,,,USE_PKCS11,,,,,,Autor
James,ssl.c,,,USE_OLD_EXTRACT_X509_FIELD,,,,,,Autor
James,ssl.c,,,ENABLE_DEF_AUTH,,,,,,Autor
James,ssl.c,,,ENABLE_PF,,,,,,Autor
James,ssl.c,,,MANAGEMENT_DEF_AUTH,,,,,,Autor
James,ssl.c,,,PLUGIN_DEF_AUTH,,,,,,Autor
Steffan Karger,ssl.c,8,True,ENABLE_CRYPTO_OPENSSL,61,"3b23b18dddb8f8f4a6ac6959b844b63356b59e87  -  2013-03-22 09:54:24+01:00, e83313a8ba92684a660c9d78c536699f67dcdf63  -  2014-01-03 21:03:02+01:00, 0146fd00c3bd70a470290be7be27ee75db2db63b  -  2014-03-01 15:36:14+01:00, 609e8131427686adca9b4ed2db44db4aaa920a01  -  2014-04-24 00:31:08+02:00, 67bdede662a90c33502b4f6ed5fac088e90c681a  -  2014-06-01 19:58:53+02:00, 3ba6b9ff1a50800dfea55d33d9be53c77b50d307  -  2014-06-01 19:58:55+02:00, e6b5755c381923bb4d225bda1f1747415a29341d  -  2014-07-02 23:31:28+02:00, 6cb15b908a64b69b715fa8b2d60c71c6d9d3f9fc  -  2014-08-26 00:03:23+02:00, c5590a6821e37f3b29735f55eb0c2b9c0924138c  -  2014-11-20 13:43:05+01:00, ec828db63f12eeb17f0f8c4de57f766e70161a13  -  2014-11-30 17:44:09+01:00, bd9aa06feb41838689ed01f79845bc765f887ae3  -  2015-01-01 20:46:09+01:00, f95010ad247a8998e0c39e394236251fca316849  -  2015-01-23 20:52:41+01:00, ac1cb5bfbb9e09e79fd737bc57999d968d77c5ad  -  2015-05-23 15:02:25+02:00, fc91d4b0071178e298052078431fb86f03be84fc  -  2015-06-30 21:44:56+02:00, 7246ccfdbe6039c5c578ecaa07505307d53b8e84  -  2015-10-06 20:38:27+02:00, 091edd8e2996867447eeb665af957547aa8b3107  -  2015-12-14 21:09:18+01:00, 2d9c6d20e6e98f852930ea96dae9bd912d34068e  -  2016-02-07 20:47:11+01:00, 8b1a00ca4be11f03238c27b0f9a54573b707ba89  -  2016-02-07 20:47:12+01:00, 3ebc31f9591ce11b0673dc20e76022c13bdb2c37  -  2016-02-07 20:47:13+01:00, 66407e11c4746e564bd4285e9c1a1805ecfd82bd  -  2015-10-24 16:44:09+02:00, 86d8cd6860dfc74cb1a040ff8fe03140ebe7f930  -  2016-04-17 20:35:42+02:00, 97894360fa537945e07fd6a85d0659e094b693a5  -  2016-06-28 23:33:55+02:00, d728ebeda8c94fe401dc41b9fbda682ea0d780c9  -  2016-06-28 23:35:00+02:00, a17aa98180319f34c3240aea617bf8114d0bcaf7  -  2016-06-28 23:36:11+02:00, dea8917a032e2303b39cce23e60f2348516d5a12  -  2016-07-26 15:55:38+02:00, cbc3c5a9831b44ec7f59e8cb21e19ea364e6c0ee  -  2016-09-10 08:11:12+02:00, dc4fa3c4656b92aff3f26d4134c509410add142e  -  2016-10-12 09:32:49+02:00, 752caece99a61e516386f94823e82ddf13fcbcab  -  2016-10-28 13:57:01+02:00, 160504a2955c4478cd2c0323452929e07016a336  -  2016-10-28 17:54:47+02:00, 8d5b06e6fc46e214e1498352603a95028aa5c113  -  2016-11-08 22:28:27+01:00, c6e24fa3e16c32f9b427e360fd07102f613aa5c6  -  2016-11-15 14:29:46+01:00, 418d2d98489dfe7afafcaf21828541d034afb7f4  -  2016-11-22 21:41:26+01:00, 48d41413c4b181e00769cdb83ccfe179299ad8e4  -  2016-11-22 21:09:26+01:00, 6e5ad2fa0b1e7ca2e05e0a38f47ed5561cda63b0  -  2016-11-23 22:21:44+01:00, e2ffdb7c83faaee6541c248e8d83eb3dfb5a32f1  -  2016-11-23 21:02:05+01:00, 06c54466c86ee3beff9b6cd75f40de5e431d8235  -  2016-11-28 15:53:20+01:00, 718257811b42b2bf4a7ee325a38c3cb147c53cc2  -  2016-11-28 15:53:21+01:00, 009521ac8ae613084b23b9e3e5dc4ebeccd4c6c8  -  2016-11-28 23:14:12+01:00, 84f88ca4d57cd0dc40fd945e09ab1cea1b2cd0b7  -  2016-12-07 19:01:24+01:00, ef910e3e3a6c608a47de0b84b83c3a2331440359  -  2017-01-02 14:09:44+01:00, 4cd4899e8e80efae03c584a760fd107251735723  -  2017-01-14 15:10:20+01:00, fd0361813cd3d5a55f3408a018e2ed776d79fef6  -  2017-03-09 09:13:32+01:00, 9900e023bcc49964d33e6f22c2b6223f8932acf8  -  2017-05-08 23:44:38+02:00, 2b60198e08a9d7e8de9beeb65a587ee34107efe8  -  2017-05-09 20:32:44+02:00, 5774cf4c25e1d8bf4e544702db8f157f111c9d93  -  2017-05-09 21:30:08+02:00, d4071dd1553ea5a70ab03659c623ff2ceeefaf9e  -  2017-05-15 16:43:55+02:00, 3be9a1c1cd75627c30dca05bed28c84ad4dc1d37  -  2017-06-28 00:20:29+02:00, 956bb1c32fa40ee184919b3ce569c90643a01b5b  -  2017-07-20 19:55:57+02:00, 974513ea64020c956b531b1cabd76fdbac6655d8  -  2017-07-07 12:47:04+08:00, fca89379c53fe2c145db96a5bcd32327c4bcfa78  -  2017-08-16 19:04:50+02:00, aba758740d26224b7b3957df221def7ab80c5802  -  2017-11-12 17:36:36+01:00, 0e8a30c0b05c1e2b59a1dea0a6eab5daa1d9d9a1  -  2018-01-19 22:27:21+01:00, 8ca9eda119638a88863118affd69dfaf8b867c92  -  2017-11-26 15:15:54+01:00, c215c58f2393e881e16f9805549316a1e257a682  -  2018-02-11 11:19:29+01:00, b00d56e1b0cf4d71dc4944ef14ea7eca2fc8c519  -  2018-01-04 13:07:50+01:00, 98bfeeb468ae5a29e8151066999f2d830ab558aa  -  2018-09-14 11:14:17+02:00, 6d0d0af9883b9ae266c0468f2739557a53e94b68  -  2018-10-08 00:30:34+02:00, 283290bf77dbc6c1c23deddd6145e74576bf79f1  -  2018-10-22 13:45:13+02:00, 19dffdbde08f6b1ea5d32d429a255218d4304c66  -  2018-10-22 13:45:14+02:00, ff931c5e99a808e762bc0203d70f19bf3767e216  -  2018-10-22 13:45:15+02:00, f0734e499562175a6ebbefbfa12b730c976e2507  -  2020-10-09 16:47:55+02:00",11.491690380513864,0.9768566255440708,Misto,Colaborador
Steffan Karger,ssl.c,,,MANAGEMENT_DEF_AUTH,,,,,,Colaborador
Steffan Karger,ssl.c,,,(ENABLE_CRYPTO),,,,,,Colaborador
Steffan Karger,ssl.c,,,(ENABLE_CRYPTO) && (ENABLE_SSL),,,,,,Colaborador
Steffan Karger,ssl.c,,,ENABLE_CRYPTO_MBEDTLS,,,,,,Colaborador
Steffan Karger,ssl.c,,,ENABLE_CRYPTO_POLARSSL,,,,,,Colaborador
Steffan Karger,ssl.c,,,TLS_AGGREGATE_ACK,,,,,,Colaborador
Steffan Karger,ssl.c,,,MANAGMENT_EXTERNAL_KEY,,,,,,Colaborador
Arne Schwabe,ssl_mbedtls.c,4,True,ENABLE_MANAGEMENT,14,"66b9409bb25402c1bfcd66359332792cf57d0825  -  2018-10-10 16:25:27+02:00, ea4ee31333a0cddb5c8dd4185f9426df13c76947  -  2018-10-07 23:55:39+02:00, 7aeabadd69fca0071152c42d58fee0b565f01eb3  -  2018-10-10 17:36:24+02:00, b3c24842a807014c1663eed6f79e888d73182205  -  2018-10-08 23:41:23+02:00, 8be444df89be09689ba82e58cbc89452a5fcceca  -  2019-12-04 12:08:36+01:00, c577facffb09046da90c52f3ed1af5bdf7b25888  -  2020-04-16 17:26:18+02:00, cbde07f474ae9e92b329475767c4660dd35b4ee4  -  2020-04-16 13:39:29+02:00, 9cf7b4925a54d93fbea1cadcf3dc0e11f3ce358f  -  2020-04-16 13:39:30+02:00, ec7d0e8e0f8cd8f1c5fab58c795a59828eba6ae7  -  2020-07-17 15:47:32+02:00, 8353ae8075fb25d1935258a2f007e024c5e2c43f  -  2020-07-21 17:49:22+02:00, 10abd656a3ae279cea7344055ce23637b7a62f6b  -  2020-08-14 16:51:53+02:00, 136c5f015c3e7eceecc07a45655d5da5616e9131  -  2020-08-25 06:16:47+02:00, 6dc09d0d4520483716530e12a444b156720cdfcc  -  2020-10-09 13:54:53+02:00, cb70cf51889ee96446ba77a406bb2ac0f01dc174  -  2020-10-23 13:34:31+02:00",4.447733272261899,0.8951865489957191,Misto,Colaborador
Arne Schwabe,ssl_mbedtls.c,,,MANAGMENT_EXTERNAL_KEY,,,,,,Colaborador
Arne Schwabe,ssl_mbedtls.c,,,ENABLE_SMALL,,,,,,Colaborador
Arne Schwabe,ssl_mbedtls.c,,,HAVE_EXPORT_KEYING_MATERIAL,,,,,,Colaborador
Steffan Karger,ssl_mbedtls.c,9,True,MBEDTLS_DEBUG_C,17,"74586c6508e5dd283eaef9d098644a7800beec01  -  2016-04-17 20:35:43+02:00, 5c4acf3f7b2885270a9fb2d051a18759ab458c32  -  2016-05-05 11:02:13+02:00, b63f98633dbe2ca92cd43fc6f8597ab283a600bf  -  2016-06-14 22:00:03+02:00, 8215b7a873400b85137f6e42cd7999dd12b00b71  -  2016-11-04 21:03:44+01:00, 825e2ec1f358f2e81b623f2770fbbf76748b0739  -  2016-11-13 15:02:31+01:00, 160504a2955c4478cd2c0323452929e07016a336  -  2016-10-28 17:54:47+02:00, 4cd4899e8e80efae03c584a760fd107251735723  -  2017-01-14 15:10:20+01:00, aba758740d26224b7b3957df221def7ab80c5802  -  2017-11-12 17:36:36+01:00, 0e8a30c0b05c1e2b59a1dea0a6eab5daa1d9d9a1  -  2018-01-19 22:27:21+01:00, f22e89bd2311d3cab511e574746c6f82f1fa1a54  -  2018-02-07 13:22:46+01:00, dd1da0e485a3d161feb5230b6aa57df11ea72705  -  2018-08-29 14:04:46+02:00, 98bfeeb468ae5a29e8151066999f2d830ab558aa  -  2018-09-14 11:14:17+02:00, 03defa3b29eafc954304532d766aff11712ff9de  -  2018-09-14 11:14:18+02:00, 03c8bfc90fbc63007f62d3ed165942d149225551  -  2018-09-14 11:14:19+02:00, ab27c9f77b7cd10d530b3c6380465322969a9d21  -  2019-11-11 00:10:18+01:00, 5defbba4787ce2713ac3abc99e1b140731b761d6  -  2020-01-20 12:55:18+01:00, f0734e499562175a6ebbefbfa12b730c976e2507  -  2020-10-09 16:47:55+02:00",4.968498775201288,1.0,Misto,Colaborador
Steffan Karger,ssl_mbedtls.c,,,(MBEDTLS_SSL_MAJOR_VERSION_3) && (MBEDTLS_SSL_MINOR_VERSION_3),,,,,,Colaborador
Steffan Karger,ssl_mbedtls.c,,,(SSL_MAJOR_VERSION_3) && (SSL_MINOR_VERSION_3),,,,,,Colaborador
Steffan Karger,ssl_mbedtls.c,,,defined(MBEDTLS_SSL_MAJOR_VERSION_3) && defined(MBEDTLS_SSL_MINOR_VERSION_2),,,,,,Colaborador
Steffan Karger,ssl_mbedtls.c,,,defined(SSL_MAJOR_VERSION_3) && defined(SSL_MINOR_VERSION_2),,,,,,Colaborador
Steffan Karger,ssl_mbedtls.c,,,(MANAGMENT_EXTERNAL_KEY),,,,,,Colaborador
Steffan Karger,ssl_mbedtls.c,,,MANAGMENT_EXTERNAL_KEY,,,,,,Colaborador
Steffan Karger,ssl_mbedtls.c,,,HAVE_EKM,,,,,,Colaborador
Steffan Karger,ssl_mbedtls.c,,,HAVE_EXPORT_KEYING_MATERIAL,,,,,,Colaborador
Arne Schwabe,ssl_ncp.c,2,True,HAVE_CONFIG_H,10,"1828f9c199cc8cdf4e9d8d0bf072e726604f69dc  -  2020-02-21 11:07:46+01:00, be4531564e2be7c8a0222e6923e3f7580b358cab  -  2020-03-12 12:36:54+01:00, ff531767eafed263d7bd8243138fbb276215000d  -  2020-06-05 13:25:17+02:00, 58bb8f3e146318a4e5c007fbe9c2b0e8cecf7a30  -  2020-06-05 13:25:18+02:00, 8353ae8075fb25d1935258a2f007e024c5e2c43f  -  2020-07-21 17:49:22+02:00, 30d19c6ebee05de4cc35155a6c7742ccbf021a82  -  2020-07-17 15:47:38+02:00, 2c1d8c33d99d1d6d7902ea5845d7327aa6db9363  -  2020-08-09 16:19:21+02:00, 2ab0a92442dce1d82fcb9e2b305313ef668d40bf  -  2020-08-14 10:06:19+02:00, 6ffe64e34004967a96514cc55abb22215fbe5640  -  2020-08-30 15:14:40+02:00, c018fc00be25aee5921d234531f87753a3a7aec7  -  2020-10-08 13:59:59+02:00",4.710499755040257,1.0,Misto,Colaborador
Arne Schwabe,ssl_ncp.c,,,defined(_MSC_VER),,,,,,Colaborador
Gert Doering,ssl_ncp.c,0,True,,1,b15fcceb1dd8b4fc2bf89deff94832f2654c3ac3  -  2020-07-13 11:32:52+02:00,3.7852756174317226,0.8035825951124315,Generalista,Autor
Adriaan De Jong,ssl_openssl.c,9,True,INFO_CALLBACK_SSL_CONST,32,"9a160b796e1a40f9635231e5533ce40d46dba25f  -  2011-06-24 15:05:28+02:00, 95993a1df3c39fd2ea9c037b2f0bfcdf040b7d59  -  2011-06-29 15:15:32+02:00, 397c0a35c5b36c270678c717e931476dc42bfa5c  -  2011-06-27 09:44:47+02:00, b64ffdcf09edd7110c1f851942d0e8d4e05d883c  -  2011-06-27 09:52:59+02:00, 6245178696842fb22f2c53d87184236fd471a334  -  2011-06-29 15:30:34+02:00, ac3e8d62ba14d4ee376fd3c9f20bccc3e53e7371  -  2011-06-27 13:03:07+02:00, b5563f1154a4a4e1d4742b7194e4974a3b53b78f  -  2011-06-29 16:30:38+02:00, 289a8bb806150b418abb64abea26cb4106811850  -  2011-06-29 16:51:16+02:00, d1013cfe957ab3961b8b78486704ddcdecba513b  -  2011-06-27 14:01:22+02:00, d494c31501635cbd5ae0e864849901bb3a4d3565  -  2011-06-27 14:13:16+02:00, f4047d7420bac6bce5e8862771f0c20d42ba68ed  -  2011-06-29 17:59:55+02:00, d67c3147b006aed24f0c3f6e0e288bf0d6a55973  -  2011-06-27 14:39:23+02:00, 5f4eb537d7a4eb28db8bd6211bc8e29ae5c4465a  -  2011-06-30 08:57:52+02:00, 244da317ee9d32a04da80e87502883453f6618cc  -  2011-06-29 18:28:02+02:00, 2e74a9d02da9ac071438e24de8561ccf9192e94a  -  2011-06-29 18:32:44+02:00, d7efe640112f94cb20ce52a6adf0bd1b4d5f4ec2  -  2011-06-27 17:44:40+02:00, 214fc873fe744ac722e9dd69917b6254e2151af2  -  2011-06-27 17:51:23+02:00, 963ad54e53c1fc1b701a9c62231b011243321cef  -  2011-06-30 09:43:14+02:00, dd5e1102c1a2a431510be3e5a179c6e264d8f913  -  2011-06-28 09:47:52+02:00, bf707bd2b1f3af28afed84738e0f6a59db59bb74  -  2011-06-28 10:02:47+02:00, dea110e0531c88c71f71bc91badbaa8f6fb37e72  -  2011-06-28 10:08:08+02:00, 5fe5fe9e6264d45154a7ece8c85fa70173429ff8  -  2011-06-30 16:28:56+02:00, a4da1fe776b774670948f00898d370da614960f5  -  2011-06-30 16:34:11+02:00, fceecbab9ddd58ccec28aeafa7be39c65f313458  -  2011-07-01 14:39:13+02:00, 93c22ecc635bc5047468629f2a5423a153910c0b  -  2011-07-05 10:16:46+02:00, 477127061a22e6e998755c657873aa1b212ea59a  -  2011-07-05 11:41:14+02:00, 2e791e6577db296b1b34379e3308a96c2f49afa9  -  2011-09-01 20:44:56+02:00, 0e282134d58b15c8fd21defb22c963e96b0d5372  -  2011-10-16 15:13:36+02:00, 31ea2ee4ca642a4d8bbdac3dadb44eca11f52e35  -  2011-10-24 10:46:01+02:00, 9009aa464bd4d7c58cb9147d3b5344dc25792e57  -  2011-10-31 16:29:15+01:00, be960aad88a78967e6425be0d1dc36ea1af6f584  -  2011-10-31 16:29:20+01:00, b6a8bada51347e67a34630b23e48483eea8d9548  -  2011-10-31 16:29:21+01:00",8.081498285281802,0.9166498001399586,Misto,Autor
Adriaan De Jong,ssl_openssl.c,,,ENABLE_MANAGEMENT,,,,,,Autor
Adriaan De Jong,ssl_openssl.c,,,ENABLE_PKCS11,,,,,,Autor
Adriaan De Jong,ssl_openssl.c,,,WIN32,,,,,,Autor
Adriaan De Jong,ssl_openssl.c,,,MANAGMENT_EXTERNAL_KEY,,,,,,Autor
Adriaan De Jong,ssl_openssl.c,,,BIO_DEBUG,,,,,,Autor
Adriaan De Jong,ssl_openssl.c,,,USE_OPENSSL,,,,,,Autor
Adriaan De Jong,ssl_openssl.c,,,ENABLE_CRYPTOAPI,,,,,,Autor
Adriaan De Jong,ssl_openssl.c,,,(USE_SSL) && (USE_OPENSSL),,,,,,Autor
Steffan Karger,ssl_openssl.c,14,True,OPENSSL_NO_EC,43,"3b23b18dddb8f8f4a6ac6959b844b63356b59e87  -  2013-03-22 09:54:24+01:00, 0bcde52f6a96a19c28e035e2c562f8a66eaa416f  -  2013-04-04 21:53:07+02:00, b97e2c3c90afdbb1a24bc1357ec6b94d626defcd  -  2013-05-19 10:01:29+02:00, dd3e319c1d66c7da51b8555d745a1139e0b322f2  -  2014-01-01 21:10:21+01:00, 441be9f4f91a16218d40b401384ead51b5aac0cc  -  2014-01-01 21:10:22+01:00, cb03dca83e37fd65666bf776f39da902fb10acbc  -  2014-01-01 21:10:23+01:00, 813aa55754c27bdae5380dce415497a574b47e1b  -  2014-01-01 21:10:24+01:00, e83313a8ba92684a660c9d78c536699f67dcdf63  -  2014-01-03 21:03:02+01:00, 56ab21091c0f1e07d0a6ef7815160f6ae072498d  -  2014-01-01 21:10:26+01:00, 69a6b0c388fe1f463ab59cc8e414a4c5c635ab79  -  2014-03-23 14:53:01+01:00, f8c4e88280b060ee8aa77ac5d00133848689694b  -  2014-03-01 15:36:15+01:00, 609e8131427686adca9b4ed2db44db4aaa920a01  -  2014-04-24 00:31:08+02:00, efb304cf4904cbf5d926ab7a6ecde101472fa023  -  2014-05-28 21:40:34+02:00, 29ed605c2a91e85bc9905cf2968e900cb3969095  -  2014-07-03 23:47:45+02:00, 6cb15b908a64b69b715fa8b2d60c71c6d9d3f9fc  -  2014-08-26 00:03:23+02:00, ec828db63f12eeb17f0f8c4de57f766e70161a13  -  2014-11-30 17:44:09+01:00, 98ea2ec5d8085a6b7bd4ac125a68bd4d5cf3e092  -  2014-10-25 20:20:13+02:00, bd9aa06feb41838689ed01f79845bc765f887ae3  -  2015-01-01 20:46:09+01:00, 5d5233778868ddd568140c394adfcfc8e3453245  -  2015-02-15 15:24:26+01:00, 5f66f907cfc57b89110c08e50c7aab228e090911  -  2015-05-05 17:47:37+02:00, 7246ccfdbe6039c5c578ecaa07505307d53b8e84  -  2015-10-06 20:38:27+02:00, 470eb8b6b6a9970a68cb17a185359adffbaeabf5  -  2015-10-21 00:39:04+02:00, f107c62051ebbf4a2b661fcba8703fe26485c7af  -  2015-10-16 00:43:15+02:00, 091edd8e2996867447eeb665af957547aa8b3107  -  2015-12-14 21:09:18+01:00, 644f2cdd13f49cd374aebc1fc506474104aac372  -  2015-12-14 23:14:45+01:00, 868d9d01802da9bbbb3a758981f3c7310a905813  -  2016-01-03 10:47:56+01:00, a44eac2bf47416b35609c37b10eb803dd61945ed  -  2016-04-17 20:32:07+02:00, 825e2ec1f358f2e81b623f2770fbbf76748b0739  -  2016-11-13 15:02:31+01:00, 160504a2955c4478cd2c0323452929e07016a336  -  2016-10-28 17:54:47+02:00, 4cd4899e8e80efae03c584a760fd107251735723  -  2017-01-14 15:10:20+01:00, e6bf7e033d063535a4414a4cf49c8f367ecdbb4f  -  2017-05-22 15:54:13+02:00, aba758740d26224b7b3957df221def7ab80c5802  -  2017-11-12 17:36:36+01:00, 006d6a57b8835c15222359bfb42c95005723394c  -  2017-12-14 11:21:37+01:00, 0e8a30c0b05c1e2b59a1dea0a6eab5daa1d9d9a1  -  2018-01-19 22:27:21+01:00, 8ca9eda119638a88863118affd69dfaf8b867c92  -  2017-11-26 15:15:54+01:00, e05aca4517b666740b384399348b995a3a646629  -  2017-11-26 15:15:55+01:00, 17a476fd5c8cc49f1d103a50199e87ede76b1b67  -  2017-11-26 16:04:00+01:00, 1987498271abadf042d8bb3feee1fe0d877a9d55  -  2017-11-26 16:49:12+01:00, 98bfeeb468ae5a29e8151066999f2d830ab558aa  -  2018-09-14 11:14:17+02:00, 5544f47b0eb31e516aa8afbb68579e35e69cf7e7  -  2018-09-26 21:27:06+02:00, 68e0b9db253ff0437047d6a5377eeec6002873f8  -  2018-10-07 12:00:32+02:00, ab27c9f77b7cd10d530b3c6380465322969a9d21  -  2019-11-11 00:10:18+01:00, f0734e499562175a6ebbefbfa12b730c976e2507  -  2020-10-09 16:47:55+02:00",8.816342166929921,1.0,Misto,Colaborador
Steffan Karger,ssl_openssl.c,,,(ENABLE_CRYPTO) && (ENABLE_CRYPTO_OPENSSL),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,(ENABLE_SSL) && (ENABLE_CRYPTO_OPENSSL),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,SSL_OP_NO_COMPRESSION,,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,(SSL_OP_NO_TLSv1_2),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,(TLS1_2_VERSION) || (SSL_OP_NO_TLSv1_2),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,SSL_OP_NO_TLSv1_1,,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,SSL_OP_NO_TLSv1_2,,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,defined(SSL_OP_NO_TLSv1_1),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,defined(TLS1_1_VERSION) || defined(SSL_OP_NO_TLSv1_1),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,(TLS1_3_VERSION),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,defined(TLS1_2_VERSION) || defined(SSL_OP_NO_TLSv1_2),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,OPENSSL_VERSION_NUMBER < 0x10002000L || (LIBRESSL_VERSION_NUMBER),,,,,,Colaborador
Steffan Karger,ssl_openssl.c,,,OPENSSL_VERSION_NUMBER >= 0x10002000L && !(LIBRESSL_VERSION_NUMBER),,,,,,Colaborador
Steffan Karger,ssl_polarssl.c,9,True,(SSL_MAJOR_VERSION_3) && (SSL_MINOR_VERSION_2),26,"4a56d19fc3aa59d0eebd99f102ecaaa3665c5088  -  2013-03-22 09:54:20+01:00, 0219f115f3a2711d5c51457d6e97d6930916653b  -  2013-03-22 09:54:21+01:00, 3b23b18dddb8f8f4a6ac6959b844b63356b59e87  -  2013-03-22 09:54:24+01:00, b97e2c3c90afdbb1a24bc1357ec6b94d626defcd  -  2013-05-19 10:01:29+02:00, cb03dca83e37fd65666bf776f39da902fb10acbc  -  2014-01-01 21:10:23+01:00, e83313a8ba92684a660c9d78c536699f67dcdf63  -  2014-01-03 21:03:02+01:00, 860d4d06cd66ed1fcbaea41c239962ab9316832d  -  2014-01-12 20:39:32+01:00, 03df3a990f71b3d02653eba364ac89f8400611c3  -  2014-02-04 13:57:15+01:00, 5e0112d9c60c488d3951491052d1aec8ef793023  -  2014-02-04 13:58:05+01:00, 609e8131427686adca9b4ed2db44db4aaa920a01  -  2014-04-24 00:31:08+02:00, 9048d50b0a27a724ad088dc4904eb4888b0bca87  -  2014-08-18 23:09:15+02:00, 4b9eaa1ee40648f101deb4ebf07a04cd5b5400e9  -  2014-09-19 06:19:13+02:00, 6cb15b908a64b69b715fa8b2d60c71c6d9d3f9fc  -  2014-08-26 00:03:23+02:00, ec828db63f12eeb17f0f8c4de57f766e70161a13  -  2014-11-30 17:44:09+01:00, 23b6ba6378bf3a3f5ceb828c8a4dd7cc38947d07  -  2015-05-03 14:06:01+02:00, 5f66f907cfc57b89110c08e50c7aab228e090911  -  2015-05-05 17:47:37+02:00, d0f26fb524744a63615a1bf4e7ddcefcd102b328  -  2015-05-04 21:06:38+02:00, ddc7692d245017c71adc40ad5cc195617e39fce0  -  2015-09-21 20:48:33+02:00, d17d362dfec1abc5bedcea2f1154470018c82eca  -  2015-10-06 18:20:40+02:00, 444a93eab38d117d4f802e95a318d71ea886bcc6  -  2015-10-16 00:43:14+02:00, f107c62051ebbf4a2b661fcba8703fe26485c7af  -  2015-10-16 00:43:15+02:00, 67a67e39895d9c2c7af08e7fb38ba341e6be8fb6  -  2015-11-21 12:41:00+01:00, 091edd8e2996867447eeb665af957547aa8b3107  -  2015-12-14 21:09:18+01:00, 868d9d01802da9bbbb3a758981f3c7310a905813  -  2016-01-03 10:47:56+01:00, aa416be9500441313c703ad7cb848c289378bbd3  -  2016-01-06 21:59:03+01:00, 86d8cd6860dfc74cb1a040ff8fe03140ebe7f930  -  2016-04-17 20:35:42+02:00",6.4652156404864485,1.0,Misto,Colaborador
Steffan Karger,ssl_polarssl.c,,,(SSL_MAJOR_VERSION_3) && (SSL_MINOR_VERSION_3),,,,,,Colaborador
Steffan Karger,ssl_polarssl.c,,,(ENABLE_CRYPTO) && (ENABLE_CRYPTO_POLARSSL),,,,,,Colaborador
Steffan Karger,ssl_polarssl.c,,,(ENABLE_SSL) && (ENABLE_CRYPTO_POLARSSL),,,,,,Colaborador
Steffan Karger,ssl_polarssl.c,,,(POLARSSL_SSL_CBC_RECORD_SPLITTING),,,,,,Colaborador
Steffan Karger,ssl_polarssl.c,,,(ENABLE_PKCS11),,,,,,Colaborador
Steffan Karger,ssl_polarssl.c,,,(MANAGMENT_EXTERNAL_KEY),,,,,,Colaborador
Steffan Karger,ssl_polarssl.c,,,(ENABLE_CRYPTO) && (ENABLE_CRYPTO_MBEDTLS),,,,,,Colaborador
Steffan Karger,ssl_polarssl.c,,,(MBEDTLS_SSL_CBC_RECORD_SPLITTING),,,,,,Colaborador
